kwartier,price_eur_kwh,tarief,verbruik_kwh,ev_energie_kwh,afname_kwh,injectie_kwh,bat_laden_kwh_kw,bat_ontladen_kwh_kw,sl_productie_kwh
2024-11-27 19:15:00,0.12724432071730551,dag,0.524,0.0,0.524,0.0,0.0,0.0,0.0
2024-11-27 19:30:00,0.1228839936593049,dag,0.212,0.0,0.212,0.0,0.0,0.0,0.0
2024-11-27 19:45:00,0.11505535222469371,dag,0.259,0.0,0.259,0.0,0.0,0.0,0.0
2024-11-27 20:00:00,0.10475388536627907,dag,0.224,0.0,0.224,0.0,0.0,0.0,0.0
2024-11-27 20:15:00,0.09596154889528223,dag,0.324,0.0,0.324,0.0,0.0,0.0,0.0
2024-11-27 20:30:00,0.0896738317645013,dag,0.421,0.0,0.421,0.0,0.0,0.0,0.0
2024-11-27 20:45:00,0.08589073397393804,dag,0.309,0.0,0.309,0.0,0.0,0.0,0.0
2024-11-27 21:00:00,0.08431437513618402,nacht,0.28,0.0,0.28,0.0,0.0,0.0,0.0
2024-11-27 21:15:00,0.08375323370157275,nacht,0.201,0.0,0.201,0.0,0.0,0.0,0.0
2024-11-27 21:30:00,0.08390942928269396,nacht,0.167,0.0,0.167,0.0,0.0,0.0,0.0
2024-11-27 21:45:00,0.08478296187954948,nacht,0.13,0.0,0.13,0.0,0.0,0.0,0.0
2024-11-27 22:00:00,0.08622048908898614,nacht,0.0359999999999999,0.0,0.286,0.0,0.25,0.0,0.0
2024-11-27 22:15:00,0.08760864129842957,nacht,0.118,0.0,0.368,0.0,0.25,0.0,0.0
2024-11-27 22:30:00,0.08879407610471754,nacht,0.1169999999999999,0.0,0.367,0.0,0.25,0.0,0.0
2024-11-27 22:45:00,0.08977679350786638,nacht,0.059,0.0,0.309,0.0,0.25,0.0,0.0
2024-11-27 23:00:00,0.09055679350786522,nacht,0.315,0.0,0.315,0.0,0.0,0.0,0.0
2024-11-27 23:15:00,0.09113407610471949,nacht,0.333,0.0,0.333,0.0,0.0,0.0,0.0
2024-11-27 23:30:00,0.09150864129842741,nacht,0.314,0.0,0.314,0.0,0.0,0.0,0.0
2024-11-27 23:45:00,0.09168048908898707,nacht,0.243,0.0,0.254,0.011,0.0,0.0,0.0
2024-11-28 00:00:00,0.058040659826448654,nacht,0.0,0.0,0.195,0.0,0.25,0.0,0.0
2024-11-28 00:15:00,0.06349509426092124,nacht,0.082,0.0,0.332,0.0,0.25,0.0,0.0
2024-11-28 00:30:00,0.0691172172172363,nacht,0.1009999999999999,0.0,0.351,0.0,0.25,0.0,0.0
2024-11-28 00:45:00,0.07490702869539381,nacht,0.1059999999999999,0.0,0.356,0.0,0.25,0.0,0.0
2024-11-28 01:00:00,0.08086452869539386,nacht,0.085,0.0,0.335,0.0,0.25,0.0,0.0
2024-11-28 01:15:00,0.08698971721723632,nacht,0.091,0.0,0.341,0.0,0.25,0.0,0.0
2024-11-28 01:30:00,0.09328259426092125,nacht,0.1069999999999999,0.0,0.357,0.0,0.25,0.0,0.0
2024-11-28 01:45:00,0.09974315982644862,nacht,0.0939999999999999,0.0,0.344,0.0,0.25,0.0,0.0
2024-11-28 02:00:00,0.10484935039197604,nacht,0.1679999999999999,0.0,0.418,0.0,0.25,0.0,0.0
2024-11-28 02:15:00,0.10251291187013362,nacht,0.1039999999999999,0.0,0.354,0.0,0.25,0.0,0.0
2024-11-28 02:30:00,0.09121178073907868,nacht,0.1079999999999999,0.0,0.358,0.0,0.25,0.0,0.0
2024-11-28 02:45:00,0.07094595699881165,nacht,0.076,0.0,0.326,0.0,0.25,0.0,0.0
2024-11-28 03:00:00,0.04570681973670185,nacht,0.0,0.0,0.34,0.0,0.5,0.0,0.0
2024-11-28 03:15:00,0.03145988530222962,nacht,0.0,0.0,0.368,0.0,0.5,0.0,0.0
2024-11-28 03:30:00,0.032196532782763826,nacht,0.0,0.0,0.395,0.0,0.5,0.0,0.0
2024-11-28 03:45:00,0.04791676217830468,nacht,0.0,0.0,0.375,0.0,0.5,0.0,0.0
2024-11-28 04:00:00,0.07406462066121594,nacht,0.146,0.0,0.396,0.0,0.25,0.0,0.0
2024-11-28 04:15:00,0.09241629692094877,nacht,0.1619999999999999,0.0,0.412,0.0,0.25,0.0,0.0
2024-11-28 04:30:00,0.09841583812986641,nacht,0.085,0.0,0.335,0.0,0.25,0.0,0.0
2024-11-28 04:45:00,0.09206324428796892,nacht,0.079,0.0,0.329,0.0,0.25,0.0,0.0
2024-11-28 05:00:00,0.07693844761843434,nacht,0.2289999999999999,0.0,0.479,0.0,0.25,0.0,0.0
2024-11-28 05:15:00,0.06736117701397575,nacht,0.119,0.0,0.369,0.0,0.25,0.0,0.0
2024-11-28 05:30:00,0.06691136469777052,nacht,0.086,0.0,0.336,0.0,0.25,0.0,0.0
2024-11-28 05:45:00,0.07558901066981935,nacht,0.1099999999999999,0.0,0.36,0.0,0.25,0.0,0.0
2024-11-28 06:00:00,0.09146721386504623,dag,0.024,0.0,0.027,0.003,0.0,0.0,0.0
2024-11-28 06:15:00,0.10683837002314864,nacht,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28 06:30:00,0.11977557807905145,dag,0.001,0.0,0.029,0.028,0.0,0.0,0.0
2024-11-28 06:45:00,0.1302788380327538,dag,0.0,0.0,0.045,0.045,0.0,0.0,0.0
2024-11-28 07:00:00,0.13833832192138062,dag,0.248,0.0,0.005,0.007,0.0,0.25,0.0
2024-11-28 07:15:00,0.1439147178934295,dag,0.251,0.0,0.009,0.008,0.0,0.25,0.0
2024-11-28 07:30:00,0.14699819798602404,dag,0.252,0.0,0.005,0.003,0.0,0.25,0.0
2024-11-28 07:45:00,0.147588762199166,dag,0.251,0.0,0.003,0.002,0.0,0.25,0.0
2024-11-28 08:00:00,0.14612949844943113,dag,0.249,0.0,0.003,0.004,0.0,0.25,0.0
2024-11-28 08:15:00,0.14439275840313348,dag,0.249,0.0,0.0,0.001,0.0,0.25,0.0
2024-11-28 08:30:00,0.14282162997685144,dag,0.251,0.0,0.001,0.0,0.0,0.25,0.0
2024-11-28 08:45:00,0.1414161131705837,dag,0.363,0.0,0.114,0.001,0.0,0.25,0.0
2024-11-28 09:00:00,0.14027805928089493,dag,0.489,0.0,0.014,0.025,0.0,0.5,0.0
2024-11-28 09:15:00,0.13981487349403596,dag,0.597,0.0,0.121,0.024,0.0,0.5,0.0
2024-11-28 09:30:00,0.14012840710657065,dag,0.76,0.0,0.261,0.001,0.0,0.5,0.0
2024-11-28 09:45:00,0.1412186601184985,dag,0.5509999999999999,0.0,0.071,0.02,0.0,0.5,0.0
2024-11-28 10:00:00,0.14244013942698938,dag,0.25,0.0,0.001,0.001,0.0,0.25,0.0
2024-11-28 10:15:00,0.14121087262072343,dag,0.251,0.0,0.008,0.007,0.0,0.25,0.0
2024-11-28 10:30:00,0.13688536659686543,dag,0.25,0.0,0.003,0.003,0.0,0.25,0.0
2024-11-28 10:45:00,0.1294636213554213,dag,0.252,0.0,0.003,0.001,0.0,0.25,0.0
2024-11-28 11:00:00,0.11989138301114508,dag,0.002,0.0,0.006,0.004,0.0,0.0,0.0
2024-11-28 11:15:00,0.11195163602307455,dag,0.0,0.0,0.005,0.006,0.0,0.0,0.0
2024-11-28 11:30:00,0.10659012650596378,dag,0.0,0.0,0.003,0.005,0.0,0.0,0.002
2024-11-28 11:45:00,0.10380685445981637,dag,0.0,0.0,0.006,0.009,0.0,0.0,0.002999999999999999
2024-11-28 12:00:00,0.10313182852842599,dag,0.251,0.0,0.024,0.023,0.0,0.25,0.0
2024-11-28 12:15:00,0.10268508328698227,dag,0.249,0.0,0.0,0.001,0.0,0.25,0.0
2024-11-28 12:30:00,0.10199662737927702,dag,0.252,0.0,0.007,0.005,0.0,0.25,0.0
2024-11-28 12:45:00,0.10106646080531481,dag,0.248,0.0,0.01,0.012,0.0,0.25,0.0
2024-11-28 13:00:00,0.10008942787514752,dag,0.0,0.0,0.0,0.001,0.0,0.0,0.0
2024-11-28 13:15:00,0.0998449058289998,dag,0.0,0.0,0.0,0.001,0.0,0.0,0.0
2024-11-28 13:30:00,0.10052773897692624,nacht,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28 13:45:00,0.1021379273189268,dag,0.0,0.0,0.014,0.014,0.0,0.0,0.0
2024-11-28 14:00:00,0.1044898349709838,dag,0.262,0.0,0.017,0.005,0.0,0.25,0.0
2024-11-28 14:15:00,0.10684091839702069,dag,0.248,0.0,0.015,0.017,0.0,0.25,0.0
2024-11-28 14:30:00,0.10900554171301792,dag,0.248,0.0,0.011,0.013,0.0,0.25,0.0
2024-11-28 14:45:00,0.11098370491897733,dag,0.3229999999999999,0.0,0.092,0.019,0.0,0.25,0.0
2024-11-28 15:00:00,0.11294560724091661,dag,0.0,0.0,0.012,0.013,0.0,0.0,0.0
2024-11-28 15:15:00,0.1155720455829196,dag,0.123,0.0,0.125,0.002,0.0,0.0,0.0
2024-11-28 15:30:00,0.11903321917099947,dag,0.091,0.0,0.091,0.0,0.0,0.0,0.0
2024-11-28 15:45:00,0.12332912800516442,dag,0.073,0.0,0.073,0.0,0.0,0.0,0.0
2024-11-28 16:00:00,0.12826773606534697,dag,0.049,0.0,0.049,0.0,0.0,0.0,0.0
2024-11-28 16:15:00,0.1330808992713073,dag,0.125,0.0,0.125,0.0,0.0,0.0,0.0
2024-11-28 16:30:00,0.13757658160297886,dag,0.125,0.0,0.125,0.0,0.0,0.0,0.0
2024-11-28 16:45:00,0.14175478306036712,dag,0.119,0.0,0.119,0.0,0.0,0.0,0.0
2024-11-28 17:00:00,0.14559969849769278,dag,0.235,0.0,0.235,0.0,0.0,0.0,0.0
2024-11-28 17:15:00,0.14904810733185694,dag,0.178,0.0,0.178,0.0,0.0,0.0,0.0
2024-11-28 17:30:00,0.15208420441708223,dag,0.163,0.0,0.163,0.0,0.0,0.0,0.0
2024-11-28 17:45:00,0.15470798975336855,dag,0.131,0.0,0.131,0.0,0.0,0.0,0.0
2024-11-28 18:00:00,0.15685846994387884,dag,0.19,0.0,0.19,0.0,0.0,0.0,0.0
2024-11-28 18:15:00,0.1582916714012681,dag,0.126,0.0,0.126,0.0,0.0,0.0,0.0
2024-11-28 18:30:00,0.15894660072869465,dag,0.111,0.0,0.111,0.0,0.0,0.0,0.0
2024-11-28 18:45:00,0.15882325792615848,dag,0.147,0.0,0.147,0.0,0.0,0.0,0.0
2024-11-28 19:00:00,0.15788704672678797,dag,0.083,0.0,0.083,0.0,0.0,0.0,0.0
2024-11-28 19:15:00,0.15599958206307382,dag,0.062,0.0,0.062,0.0,0.0,0.0,0.0
2024-11-28 19:30:00,0.15312626766814538,dag,0.182,0.0,0.182,0.0,0.0,0.0,0.0
2024-11-28 19:45:00,0.1492671035419935,dag,0.109,0.0,0.109,0.0,0.0,0.0,0.0
2024-11-28 20:00:00,0.14468521814896848,dag,0.077,0.0,0.077,0.0,0.0,0.0,0.0
2024-11-28 20:15:00,0.14043312534643518,dag,0.082,0.0,0.082,0.0,0.0,0.0,0.0
2024-11-28 20:30:00,0.13677395359873118,dag,0.316,0.0,0.316,0.0,0.0,0.0,0.0
2024-11-28 20:45:00,0.1337077029058655,dag,0.241,0.0,0.241,0.0,0.0,0.0,0.0
2024-11-28 21:00:00,0.13119270567733657,nacht,0.165,0.0,0.165,0.0,0.0,0.0,0.0
2024-11-28 21:15:00,0.12906229155119037,nacht,0.186,0.0,0.186,0.0,0.0,0.0,0.0
2024-11-28 21:30:00,0.12727479293692703,nacht,0.194,0.0,0.194,0.0,0.0,0.0,0.0
2024-11-28 21:45:00,0.12583020983454662,nacht,0.102,0.0,0.102,0.0,0.0,0.0,0.0
2024-11-28 22:00:00,0.12461770914167936,nacht,0.068,0.0,0.318,0.0,0.25,0.0,0.0
2024-11-28 22:15:00,0.12319395844881184,nacht,0.212,0.0,0.462,0.0,0.25,0.0,0.0
2024-11-28 22:30:00,0.12144812465356516,nacht,0.0569999999999999,0.0,0.307,0.0,0.25,0.0,0.0
2024-11-28 22:45:00,0.11938020775594303,nacht,0.0,0.0,0.209,0.0,0.25,0.0,0.0
2024-11-28 23:00:00,0.11699020775594364,nacht,0.337,0.0,0.337,0.0,0.0,0.0,0.0
2024-11-28 23:15:00,0.11427812465356328,nacht,0.357,0.0,0.357,0.0,0.0,0.0,0.0
2024-11-28 23:30:00,0.11124395844881474,nacht,0.297,0.0,0.297,0.0,0.0,0.0,0.0
2024-11-28 23:45:00,0.107887709141678,nacht,0.222,0.0,0.223,0.001,0.0,0.0,0.0
2024-11-29 00:00:00,0.1114532955841394,nacht,0.0,0.0,0.216,0.0,0.25,0.0,0.0
2024-11-29 00:15:00,0.11069975651201996,nacht,0.0989999999999999,0.0,0.349,0.0,0.25,0.0,0.0
2024-11-29 00:30:00,0.10992323046394024,nacht,0.073,0.0,0.323,0.0,0.25,0.0,0.0
2024-11-29 00:45:00,0.10912371743990042,nacht,0.1099999999999999,0.0,0.36,0.0,0.25,0.0,0.0
2024-11-29 01:00:00,0.10830121743990044,nacht,0.2199999999999999,0.0,0.47,0.0,0.25,0.0,0.0
2024-11-29 01:15:00,0.10745573046394033,nacht,0.083,0.0,0.333,0.0,0.25,0.0,0.0
2024-11-29 01:30:00,0.10658725651201983,nacht,0.091,0.0,0.341,0.0,0.25,0.0,0.0
2024-11-29 01:45:00,0.10569579558413944,nacht,0.1129999999999999,0.0,0.363,0.0,0.25,0.0,0.0
2024-11-29 02:00:00,0.10478870965625901,nacht,0.1009999999999999,0.0,0.351,0.0,0.25,0.0,0.0
2024-11-29 02:15:00,0.10389544663221907,nacht,0.08,0.0,0.33,0.0,0.25,0.0,0.0
2024-11-29 02:30:00,0.10302336848798041,nacht,0.1119999999999999,0.0,0.362,0.0,0.25,0.0,0.0
2024-11-29 02:45:00,0.10217247522354135,nacht,0.1039999999999999,0.0,0.354,0.0,0.25,0.0,0.0
2024-11-29 03:00:00,0.10136769393506348,nacht,0.0,0.0,0.341,0.0,0.5,0.0,0.0
2024-11-29 03:15:00,0.1007087330071829,nacht,0.0,0.0,0.351,0.0,0.5,0.0,0.0
2024-11-29 03:30:00,0.10022051953605979,nacht,0.0,0.0,0.361,0.0,0.5,0.0,0.0
2024-11-29 03:45:00,0.09990305352169387,nacht,0.0,0.0,0.333,0.0,0.5,0.0,0.0
2024-11-29 04:00:00,0.09982801460348721,nacht,0.089,0.0,0.339,0.0,0.25,0.0,0.0
2024-11-29 04:15:00,0.1002821213390489,nacht,0.209,0.0,0.459,0.0,0.25,0.0,0.0
2024-11-29 04:30:00,0.10133705336778076,nacht,0.1059999999999999,0.0,0.356,0.0,0.25,0.0,0.0
2024-11-29 04:45:00,0.10299281068968298,nacht,0.071,0.0,0.321,0.0,0.25,0.0,0.0
2024-11-29 05:00:00,0.10519087265098824,nacht,0.353,0.0,0.353,0.0,0.0,0.0,0.0
2024-11-29 05:15:00,0.10769715663662145,nacht,0.37,0.0,0.37,0.0,0.0,0.0,0.0
2024-11-29 05:30:00,0.11045314199281712,nacht,0.336,0.0,0.336,0.0,0.0,0.0,0.0
2024-11-29 05:45:00,0.11345882871957337,nacht,0.132,0.0,0.134,0.002,0.0,0.0,0.0
2024-11-29 06:00:00,0.11675724479256225,dag,0.251,0.0,0.002,0.001,0.0,0.25,0.0
2024-11-29 06:15:00,0.12052050211446384,nacht,0.25,0.0,0.0,0.0,0.0,0.25,0.0
2024-11-29 06:30:00,0.12479162866095156,dag,0.252,0.0,0.019,0.017,0.0,0.25,0.0
2024-11-29 06:45:00,0.12957062443202222,dag,0.293,0.0,0.092,0.049,0.0,0.25,0.0
2024-11-29 07:00:00,0.13477514817876407,dag,0.0,0.0,0.007,0.008,0.0,0.0,0.0
2024-11-29 07:15:00,0.14007583490552042,dag,0.0,0.0,0.0,0.002,0.0,0.0,0.0
2024-11-29 07:30:00,0.14539034336337817,dag,0.001,0.0,0.007,0.006,0.0,0.0,0.0
2024-11-29 07:45:00,0.15071867355233734,dag,0.011,0.0,0.03,0.019,0.0,0.0,0.0
2024-11-29 08:00:00,0.15563591249238243,dag,0.576,0.0,0.081,0.005,0.0,0.5,0.0
2024-11-29 08:15:00,0.1584424082634532,dag,0.492,0.0,0.0,0.008,0.0,0.5,0.0
2024-11-29 08:30:00,0.15871324788553556,dag,0.501,0.0,0.001,0.0,0.0,0.5,0.0
2024-11-29 08:45:00,0.15644843135862857,dag,0.551,0.0,0.051,0.0,0.0,0.5,0.0
2024-11-29 09:00:00,0.15210057685170614,dag,0.259,0.0,0.02,0.011,0.0,0.25,0.0
2024-11-29 09:15:00,0.1474801570406662,dag,0.252,0.0,0.012,0.01,0.0,0.25,0.0
2024-11-29 09:30:00,0.14303979009447904,dag,0.25,0.0,0.005,0.005,0.0,0.25,0.0
2024-11-29 09:45:00,0.13877947601314827,dag,0.249,0.0,0.005,0.006,0.0,0.25,0.0
2024-11-29 10:00:00,0.1347049051007916,dag,0.249,0.0,0.011,0.012,0.0,0.25,0.0
2024-11-29 10:15:00,0.13083883857388354,dag,0.249,0.0,0.0,0.001,0.0,0.25,0.0
2024-11-29 10:30:00,0.12718696673654722,dag,0.251,0.0,0.005,0.004,0.0,0.25,0.0
2024-11-29 10:45:00,0.12374928958877716,dag,0.259,0.0,0.015,0.006,0.0,0.25,0.0
2024-11-29 11:00:00,0.12056667774512787,dag,0.243,0.0,0.0,0.007,0.0,0.25,0.0
2024-11-29 11:15:00,0.11780261366379545,dag,0.252,0.0,0.002,0.0,0.0,0.25,0.0
2024-11-29 11:30:00,0.11549796795933526,dag,0.247,0.0,0.0,0.003,0.0,0.25,0.0
2024-11-29 11:45:00,0.11365274063174184,dag,0.251,0.0,0.001,0.0,0.0,0.25,0.0
2024-11-29 12:00:00,0.11217088391869764,dag,0.248,0.0,0.008,0.01,0.0,0.25,0.0
2024-11-29 12:15:00,0.11066820677093074,dag,0.295,0.0,0.047,0.002,0.0,0.25,0.0
2024-11-29 12:30:00,0.10904866142611536,dag,0.334,0.0,0.084,0.0,0.0,0.25,0.0
2024-11-29 12:45:00,0.10731224788425608,dag,0.284,0.0,0.036,0.002,0.0,0.25,0.0
2024-11-29 13:00:00,0.10560228658007782,dag,0.113,0.0,0.113,0.0,0.0,0.0,0.0
2024-11-29 13:15:00,0.10449205925248588,dag,0.23,0.0,0.232,0.002,0.0,0.0,0.0
2024-11-29 13:30:00,0.10412488633620341,dag,0.0,0.0,0.0,0.013,0.0,0.0,0.013
2024-11-29 13:45:00,0.10450076783123312,dag,0.003,0.0,0.003,0.0,0.0,0.0,0.0
2024-11-29 14:00:00,0.10555371976098832,dag,0.0,0.0,0.116,0.0,0.25,0.0,0.134
2024-11-29 14:15:00,0.10701980621912936,dag,0.0,0.0,0.013,0.021,0.25,0.0,0.258
2024-11-29 14:30:00,0.10883304322907045,nacht,0.0,0.0,0.0,0.0,0.25,0.0,0.25
2024-11-29 14:45:00,0.11099343079081155,dag,0.0,0.0,0.003,0.0,0.25,0.0,0.247
2024-11-29 15:00:00,0.11347908437596652,dag,0.0,0.0,0.001,0.005,0.0,0.0,0.0
2024-11-29 15:15:00,0.1162024658709961,dag,0.0,0.0,0.001,0.002,0.0,0.0,0.0
2024-11-29 15:30:00,0.119141690747515,dag,0.017,0.0,0.017,0.0,0.0,0.0,0.0
2024-11-29 15:45:00,0.12229675900552228,dag,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2024-11-29 16:00:00,0.12561181773514454,dag,0.15,0.0,0.15,0.0,0.0,0.0,0.0
2024-11-29 16:15:00,0.12886345529688334,dag,0.166,0.0,0.166,0.0,0.0,0.0,0.0
2024-11-29 16:30:00,0.13199581878087066,dag,0.192,0.0,0.192,0.0,0.0,0.0,0.0
2024-11-29 16:45:00,0.13500890818710196,dag,0.234,0.0,0.234,0.0,0.0,0.0,0.0
2024-11-29 17:00:00,0.13782926968345965,dag,0.228,0.0,0.228,0.0,0.0,0.0,0.0
2024-11-29 17:15:00,0.14016308794146423,dag,0.284,0.0,0.284,0.0,0.0,0.0,0.0
2024-11-29 17:30:00,0.14193690912900275,dag,0.241,0.0,0.241,0.0,0.0,0.0,0.0
2024-11-29 17:45:00,0.14315073324607328,dag,0.256,0.0,0.256,0.0,0.0,0.0,0.0
2024-11-29 18:00:00,0.14373547853102359,dag,0.194,0.0,0.194,0.0,0.0,0.0,0.0
2024-11-29 18:15:00,0.1434148179372551,dag,0.182,0.0,0.182,0.0,0.0,0.0,0.0
2024-11-29 18:30:00,0.14211966970311551,dag,0.139,0.0,0.139,0.0,0.0,0.0,0.0
2024-11-29 18:45:00,0.1398500338286067,dag,0.286,0.0,0.286,0.0,0.0,0.0,0.0
2024-11-29 19:00:00,0.13678006619244842,dag,0.175,0.0,0.175,0.0,0.0,0.0,0.0
2024-11-29 19:15:00,0.1336063903095146,dag,0.148,0.0,0.148,0.0,0.0,0.0,0.0
2024-11-29 19:30:00,0.1305031620585378,dag,0.245,0.0,0.245,0.0,0.0,0.0,0.0
2024-11-29 19:45:00,0.12747038143949976,dag,0.286,0.0,0.286,0.0,0.0,0.0,0.0
2024-11-29 20:00:00,0.12453300669918645,dag,0.174,0.0,0.174,0.0,0.0,0.0,0.0
2024-11-29 20:15:00,0.12179087082467596,dag,0.166,0.0,0.166,0.0,0.0,0.0,0.0
2024-11-29 20:30:00,0.11926893206274508,dag,0.245,0.0,0.245,0.0,0.0,0.0,0.0
2024-11-29 20:45:00,0.11696719041339201,dag,0.102,0.0,0.102,0.0,0.0,0.0,0.0
2024-11-29 21:00:00,0.11498603201080913,nacht,0.126,0.0,0.126,0.0,0.0,0.0,0.0
2024-11-29 21:15:00,0.11372700139177504,nacht,0.217,0.0,0.217,0.0,0.0,0.0,0.0
2024-11-29 21:30:00,0.1132904846904803,nacht,0.16,0.0,0.16,0.0,0.0,0.0,0.0
2024-11-29 21:45:00,0.1136764819069358,nacht,0.093,0.0,0.093,0.0,0.0,0.0,0.0
2024-11-29 22:00:00,0.1145884902575799,nacht,0.126,0.0,0.126,0.0,0.0,0.0,0.0
2024-11-29 22:15:00,0.11484049860822595,nacht,0.155,0.0,0.155,0.0,0.0,0.0,0.0
2024-11-29 22:30:00,0.11413600417532324,nacht,0.257,0.0,0.257,0.0,0.0,0.0,0.0
2024-11-29 22:45:00,0.11247500695887176,nacht,0.165,0.0,0.165,0.0,0.0,0.0,0.0
2024-11-29 23:00:00,0.10985750695887143,nacht,0.175,0.0,0.175,0.0,0.0,0.0,0.0
2024-11-29 23:15:00,0.10628350417532238,nacht,0.104,0.0,0.104,0.0,0.0,0.0,0.0
2024-11-29 23:30:00,0.10175299860822631,nacht,0.069,0.0,0.069,0.0,0.0,0.0,0.0
2024-11-29 23:45:00,0.09626599025757968,nacht,0.092,0.0,0.092,0.0,0.0,0.0,0.0
2024-11-30 00:00:00,0.10350440580124097,nacht,0.101,0.0,0.101,0.0,0.0,0.0,0.0
2024-11-30 00:15:00,0.10075491511446301,nacht,0.064,0.0,0.064,0.0,0.0,0.0,0.0
2024-11-30 00:30:00,0.09835525465661107,nacht,0.066,0.0,0.066,0.0,0.0,0.0,0.0
2024-11-30 00:45:00,0.096305424427685,nacht,0.103,0.0,0.103,0.0,0.0,0.0,0.0
2024-11-30 01:00:00,0.09460542442768508,nacht,0.094,0.0,0.094,0.0,0.0,0.0,0.0
2024-11-30 01:15:00,0.09325525465661104,nacht,0.09,0.0,0.09,0.0,0.0,0.0,0.0
2024-11-30 01:30:00,0.09225491511446307,nacht,0.172,0.0,0.172,0.0,0.0,0.0,0.0
2024-11-30 01:45:00,0.09160440580124089,nacht,0.098,0.0,0.098,0.0,0.0,0.0,0.0
2024-11-30 02:00:00,0.09121202148801888,nacht,0.064,0.0,0.064,0.0,0.0,0.0,0.0
2024-11-30 02:15:00,0.0907109412590928,nacht,0.042,0.0,0.042,0.0,0.0,0.0,0.0
2024-11-30 02:30:00,0.09000945988553702,nacht,0.091,0.0,0.091,0.0,0.0,0.0,0.0
2024-11-30 02:45:00,0.08910757736735127,nacht,0.099,0.0,0.099,0.0,0.0,0.0,0.0
2024-11-30 03:00:00,0.08810523962023922,nacht,0.044,0.0,0.044,0.0,0.0,0.0,0.0
2024-11-30 03:15:00,0.08740223030701737,nacht,0.048,0.0,0.048,0.0,0.0,0.0,0.0
2024-11-30 03:30:00,0.08709849534338877,nacht,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2024-11-30 03:45:00,0.0871940347293546,nacht,0.083,0.0,0.083,0.0,0.0,0.0,0.0
2024-11-30 04:00:00,0.08764889503102359,nacht,0.041,0.0,0.041,0.0,0.0,0.0,0.0
2024-11-30 04:15:00,0.08830326251283782,nacht,0.059,0.0,0.059,0.0,0.0,0.0,0.0
2024-11-30 04:30:00,0.0891171837409072,nacht,0.197,0.0,0.197,0.0,0.0,0.0,0.0
2024-11-30 04:45:00,0.09009065871523149,nacht,0.078,0.0,0.078,0.0,0.0,0.0,0.0
2024-11-30 05:00:00,0.09106105525566636,nacht,0.041,0.0,0.041,0.0,0.0,0.0,0.0
2024-11-30 05:15:00,0.09137784464163155,nacht,0.077,0.0,0.077,0.0,0.0,0.0,0.0
2024-11-30 05:30:00,0.09087839469298252,nacht,0.098,0.0,0.098,0.0,0.0,0.0,0.0
2024-11-30 05:45:00,0.08956270540971946,nacht,0.051,0.0,0.051,0.0,0.0,0.0,0.0
2024-11-30 06:00:00,0.08787250894631098,nacht,0.047,0.0,0.047,0.0,0.0,0.0,0.0
2024-11-30 06:15:00,0.08757473392063593,nacht,0.123,0.0,0.123,0.0,0.0,0.0,0.0
2024-11-30 06:30:00,0.08911111248716225,nacht,0.394,0.0,0.394,0.0,0.0,0.0,0.0
2024-11-30 06:45:00,0.0924816446458908,nacht,0.693,0.0,0.693,0.0,0.0,0.0,0.0
2024-11-30 07:00:00,0.09727703395908883,nacht,0.387,0.0,0.387,0.0,0.0,0.0,0.0
2024-11-30 07:15:00,0.10186009467582562,nacht,0.117,0.0,0.117,0.0,0.0,0.0,0.0
2024-11-30 07:30:00,0.10582153035836882,nacht,0.097,0.0,0.097,0.0,0.0,0.0,0.0
2024-11-30 07:45:00,0.1091613410067166,nacht,0.081,0.0,0.081,0.0,0.0,0.0,0.0
2024-11-30 08:00:00,0.11178498021733276,nacht,0.231,0.0,0.231,0.0,0.0,0.0,0.0
2024-11-30 08:15:00,0.11331426237606183,nacht,0.105,0.0,0.105,0.0,0.0,0.0,0.0
2024-11-30 08:30:00,0.11365464107936439,nacht,0.091,0.0,0.091,0.0,0.0,0.0,0.0
2024-11-30 08:45:00,0.11280611632724094,nacht,0.201,0.0,0.201,0.0,0.0,0.0,0.0
2024-11-30 09:00:00,0.11094867017157958,nacht,0.11,0.0,0.11,0.0,0.0,0.0,0.0
2024-11-30 09:15:00,0.108802230819927,nacht,0.14,0.0,0.14,0.0,0.0,0.0,0.0
2024-11-30 09:30:00,0.1065467803241745,nacht,0.034,0.0,0.034,0.0,0.0,0.0,0.0
2024-11-30 09:45:00,0.10418231868431894,nacht,0.074,0.0,0.074,0.0,0.0,0.0,0.0
2024-11-30 10:00:00,0.10167471409635029,nacht,0.059,0.0,0.059,0.0,0.0,0.0,0.0
2024-11-30 10:15:00,0.09888743934422792,nacht,0.167,0.0,0.167,0.0,0.0,0.0,0.0
2024-11-30 10:30:00,0.0957863626239382,nacht,0.147,0.0,0.147,0.0,0.0,0.0,0.0
2024-11-30 10:45:00,0.0923714839354834,nacht,0.294,0.0,0.294,0.0,0.0,0.0,0.0
2024-11-30 11:00:00,0.08891247344301792,nacht,0.138,0.0,0.138,0.0,0.0,0.0,0.0
2024-11-30 11:15:00,0.08648801180316332,nacht,0.114,0.0,0.114,0.0,0.0,0.0,0.0
